releaseid,releasename,institutionid,institutionname,programid,programname,facultycount,pub2010,pub2011,pub2012,pub2013,cit2009,cit2010,cit2011,cit2012,cit2013,book2004,book2005,book2006,book2007,book2008,book2009,book2010,book2011,book2012,book2013,grant2009,grant2010,grant2011,grant2012,grant2013,award2004,award2005,award2006,award2007,award2008,award2009,award2010,award2011,award2012,award2013,confproc2010,confproc2011,confproc2012,confproc2013,nsfdol,doeddol,doedol,nihdol,usdadol,noaadol,ahadol,armydol,faadol,nasadol,navydol,acsdol,hhsdol,afrodol,epadol,neadol,nehdol,acsnum,hhsnum,afronum,epanum,neanum,nehnum,nsfnum,doednum,nihnum,usdanum,noaanum,ahanum,armynum,faanum,nasanum,navynum,doenum,createddate
"20150223.397","AAD2013.04.397",334,"University of South Florida",7197,"Social Work",4,8,8,9,3,58,87,19,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,925423.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",334,"University of South Florida",11368,"Sociology",17,6,7,9,13,30,141,5,7,7,1,0,1,3,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,473535.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",10654,"Aerospace Engineering",21,44,40,53,48,633,473,554,327,126,0,0,0,1,0,0,1,2,0,0,3,4,3,5,4,1,0,0,1,2,0,1,1,1,1,5,14,12,14,1044527.00,0.00,0.00,0.00,0.00,0.00,0.00,293400.00,0.00,45181.00,584849.00,0.00,0.00,433812.00,72508.00,0.00,0.00,0,0,3,1,0,0,19,0,0,0,0,0,1,0,1,6,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7200,"American Studies and Ethnicity",60,27,25,13,18,103,47,50,12,8,11,13,13,16,25,16,12,19,22,13,0,0,1,0,0,5,3,3,5,4,4,2,3,3,1,0,0,0,0,125543.00,95305.00,0.00,299587.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66705.00,0.00,35820.00,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7201,"Anthropology",11,11,10,13,15,64,160,40,153,71,1,0,3,3,4,1,4,2,3,2,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,145210.00,0.00,0.00,596894.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",11645,"Applied Mathematics",39,87,81,76,80,1416,490,393,238,126,3,4,1,5,3,3,4,3,4,6,3,8,7,2,4,4,2,1,0,1,1,1,2,9,7,30,21,19,10,2454820.00,0.00,259104.00,289441.00,0.00,0.00,0.00,0.00,0.00,0.00,216544.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,43,0,2,0,0,0,0,0,0,2,1,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",10673,"Architecture",19,2,1,4,7,0,15,3,1,4,1,5,2,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7202,"Art History",11,4,3,7,14,0,0,0,0,0,3,1,3,0,3,3,3,4,3,5,1,0,0,0,0,3,0,2,0,3,1,0,2,0,2,0,0,0,0,68571.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",10668,"Astronautical Engineering",5,8,9,10,14,565,62,93,62,31,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,14,14,5,177632.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66858.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7203,"Biochemistry and Molecular Biology",22,67,75,76,76,969,1603,1965,2840,954,0,0,0,0,0,0,2,2,0,0,4,1,2,3,1,0,0,1,0,0,1,0,0,0,1,0,1,3,0,0.00,0.00,0.00,8171672.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7204,"Biokinesiology and Physical Therapy",23,54,49,38,58,909,652,429,155,112,0,0,0,0,1,1,0,0,3,0,3,2,2,0,0,1,1,2,1,2,2,3,3,1,0,9,2,3,9,641478.00,760000.00,0.00,2489611.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,3,1,11,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",15511,"Biology",21,50,58,60,64,1417,659,964,725,171,1,0,0,0,1,0,0,0,0,0,12,5,7,5,10,0,0,1,1,1,0,2,1,0,1,4,1,2,0,8928156.00,0.00,0.00,0.00,711884.00,2176061.00,0.00,0.00,0.00,62401.00,134559.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,67,0,0,1,4,0,0,0,4,2,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7205,"Biomedical Engineering",24,81,81,106,90,1346,1332,856,541,203,1,2,0,1,0,1,3,0,0,0,6,4,4,5,6,0,0,0,0,1,2,1,1,2,0,67,53,61,45,1888870.00,0.00,0.00,8886285.00,0.00,0.00,0.00,0.00,0.00,22027.00,1088612.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,13,0,25,0,0,0,0,0,1,7,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7206,"Biostatistics",20,137,169,171,202,3734,4619,3513,1532,1170,3,0,0,0,0,1,0,0,0,1,2,3,4,3,2,0,0,0,0,0,1,0,0,0,0,4,10,1,1,0.00,0.00,0.00,9239303.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",10671,"Business Administration - Accounting",37,12,20,13,14,67,66,131,52,32,1,1,4,2,1,0,5,4,1,2,0,0,0,0,0,1,3,2,2,0,1,0,0,1,1,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",10659,"Business Administration - Finance and Business Economics",50,31,11,11,18,208,352,74,61,35,3,4,5,6,3,6,6,2,6,7,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,1,1,1,214606.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",10661,"Business Administration - Information and Operations Management",27,28,11,19,33,348,178,119,66,45,0,0,1,0,0,0,0,0,2,4,2,2,4,3,1,0,0,1,0,1,0,0,0,3,1,1,3,4,2,1028913.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",10662,"Business Administration - Management and Organization",58,27,35,31,29,370,432,203,137,55,5,2,9,6,7,10,9,7,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,2,168099.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",10663,"Business Administration - Marketing",29,26,24,14,22,628,389,183,69,33,0,1,3,2,3,3,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7208,"Cell and Neurobiology",26,71,87,59,71,1097,1096,1341,381,203,0,0,1,0,1,0,0,0,1,0,5,3,2,3,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,104680.00,0.00,0.00,10098799.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,34,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7209,"Chemical Engineering",17,52,68,58,75,1113,817,677,297,156,0,1,0,0,0,0,3,0,0,1,7,6,6,4,4,0,0,0,1,0,2,1,0,2,1,14,31,23,22,2929586.00,0.00,776730.00,2178383.00,0.00,0.00,0.00,0.00,0.00,51974.00,955264.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,24,0,6,0,0,0,0,0,1,7,4,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",15512,"Chemistry",39,176,179,183,186,5377,4660,3766,2601,1002,2,0,2,1,0,2,1,0,0,2,16,9,8,10,3,1,2,2,1,2,4,1,2,6,3,5,6,4,1,5336736.00,0.00,638682.00,7152966.00,0.00,0.00,0.00,1576922.00,0.00,0.00,1924065.00,0.00,0.00,497389.00,0.00,0.00,0.00,0,0,4,0,0,0,40,0,21,0,0,0,4,0,0,12,5,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7210,"Chemistry (Chemical Physics)",31,161,167,170,177,4969,4007,3639,2486,969,2,0,2,1,0,2,0,0,0,2,16,6,7,8,3,1,2,2,1,1,4,1,1,6,3,5,6,4,1,4883340.00,0.00,638682.00,6828420.00,0.00,0.00,0.00,1427272.00,0.00,0.00,1244020.00,0.00,0.00,367389.00,0.00,0.00,0.00,0,0,3,0,0,0,37,0,20,0,0,0,3,0,0,7,5,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",15513,"Cinema-Television",48,2,5,7,9,21,5,9,12,16,5,10,1,7,6,2,0,4,6,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,12,13,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,124670.00,0.00,0.00,0.00,0.00,0.00,274997.00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",10665,"Cinematic Arts",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37500.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",10656,"Civil Engineering",18,47,45,58,61,704,562,414,292,124,3,0,0,0,0,1,1,0,1,0,2,1,1,0,1,0,0,0,2,0,1,0,0,0,0,6,13,14,16,458572.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,398621.00,0.00,0.00,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7212,"Classics",10,0,1,3,3,0,0,0,0,0,2,2,1,0,1,3,1,3,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",12205,"Clinical and Experimental Therapeutics",51,160,147,180,166,1925,1493,1070,1221,466,2,1,0,0,5,2,1,1,3,0,6,4,1,1,3,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0.00,0.00,0.00,11822276.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,496357.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7213,"Communication",84,33,36,21,22,303,218,113,46,19,15,9,10,5,8,15,12,11,13,8,1,1,2,1,0,2,0,1,3,0,0,1,3,2,3,4,9,1,3,125031.00,0.00,0.00,2380503.00,533654.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37500.00,0,0,0,0,0,1,3,0,4,2,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7214,"Comparative Studies",14,3,1,7,3,0,0,0,0,0,0,2,3,3,4,2,3,2,1,4,1,0,0,0,0,0,2,2,0,1,2,0,0,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61714.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",11873,"Computational Biology and Bioinformatics",13,37,37,39,62,1790,701,707,1044,229,0,1,0,0,0,0,1,0,2,0,3,1,7,1,1,1,0,4,0,0,3,0,0,3,0,0,2,2,0,1537206.00,0.00,0.00,4905417.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,7,0,17,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",12208,"Computer Engineering",8,10,10,16,23,99,32,37,40,13,1,0,2,0,1,0,0,1,2,2,0,4,3,3,1,0,1,0,0,1,1,1,0,0,0,45,38,46,57,1984252.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7215,"Computer Science",74,115,111,83,122,858,603,549,279,230,0,5,2,4,1,1,1,4,2,3,26,20,27,21,18,2,0,2,3,5,6,2,4,1,3,179,211,180,209,19125572.00,0.00,202444.00,561594.00,0.00,0.00,0.00,4202950.00,0.00,48331.00,3200206.00,0.00,0.00,1599292.00,0.00,0.00,0.00,0,0,6,0,0,0,137,0,2,0,0,0,12,0,1,11,1,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",10653,"Craniofacial Biology",29,82,81,79,92,1654,1732,635,511,293,0,0,0,0,0,0,0,0,1,0,8,2,2,2,0,0,0,0,0,0,0,1,0,0,0,4,3,5,0,0.00,0.00,0.00,8876300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",12550,"Critical Studies",13,2,3,4,2,10,4,2,1,0,2,4,1,6,2,1,0,4,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74997.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",12551,"Earth Sciences",20,70,67,72,89,1343,1052,682,541,425,1,1,2,0,2,2,2,1,2,0,13,19,10,9,12,1,1,0,1,0,0,0,1,3,1,1,1,1,2,11687184.00,0.00,329525.00,0.00,0.00,0.00,0.00,277008.00,0.00,213407.00,254863.00,0.00,0.00,1321303.00,0.00,0.00,0.00,0,0,1,0,0,0,86,0,0,0,0,0,1,0,3,1,1,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7217,"East Asian Languages and Cultures",14,0,3,3,5,0,0,4,0,0,0,1,0,3,2,4,4,0,2,1,0,0,0,0,1,0,0,1,0,1,0,2,2,2,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50400.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7218,"Economics",24,19,29,28,28,243,219,191,68,47,5,3,4,2,4,3,4,4,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,85497.00,0.00,0.00,675914.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",10657,"Electrical Engineering",71,206,218,205,253,3103,2723,1837,1473,624,3,4,9,2,8,2,6,3,4,10,17,23,21,16,11,4,4,2,4,3,8,4,6,6,3,308,298,291,283,11582310.00,0.00,2616633.00,2183282.00,0.00,0.00,0.00,2220236.00,0.00,135565.00,3205755.00,0.00,0.00,1016155.00,0.00,0.00,0.00,0,0,8,0,0,0,103,0,7,0,0,0,7,0,1,15,2,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7221,"English",40,13,10,15,11,5,0,0,3,0,10,15,9,10,16,8,9,15,7,8,2,0,1,0,0,0,3,1,1,2,3,1,3,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114585.00,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",12207,"Environmental Engineering",5,24,27,23,23,548,387,287,145,79,2,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,130509.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,398621.00,0.00,0.00,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",15514,"French",6,3,1,7,4,0,0,0,1,0,0,1,1,1,3,1,2,0,0,2,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61714.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7224,"Genetic, Molecular, and Cellular Biology",186,773,779,899,933,16708,15950,11529,9875,5172,7,6,5,3,7,5,6,4,8,2,45,29,29,25,20,1,2,5,2,3,3,4,4,4,4,40,53,42,24,4170555.00,0.00,0.00,94816086.00,0.00,0.00,0.00,104974.00,0.00,22027.00,1255423.00,0.00,0.00,0.00,549788.00,0.00,0.00,0,0,0,1,0,0,27,0,311,0,0,0,1,0,1,9,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7225,"Geography",6,7,10,10,8,67,71,57,52,4,2,0,1,2,0,1,1,0,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,2,31943.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66705.00,0.00,0.00,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7226,"Geological Sciences",25,86,92,97,110,1561,1197,1031,680,482,3,1,2,0,2,2,2,1,2,0,17,22,15,11,18,1,1,0,1,0,0,1,1,3,1,1,1,1,2,14070834.00,0.00,329525.00,0.00,0.00,0.00,0.00,277008.00,0.00,733682.00,254863.00,0.00,0.00,1321303.00,0.00,0.00,0.00,0,0,1,0,0,0,115,0,0,0,0,0,1,0,4,1,1,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7227,"Gerontology",27,98,86,99,100,1187,1985,1243,792,303,3,0,9,2,3,1,2,4,2,2,3,4,7,1,2,0,0,0,1,0,0,2,2,2,0,0,0,0,0,146458.00,0.00,0.00,6452593.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,2,0,30,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",12209,"Hispanic Linguistics",18,11,17,9,23,62,25,19,19,5,1,4,0,4,1,5,3,4,1,3,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,4,0,1,267422.00,0.00,0.00,681313.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7229,"History",30,10,4,7,8,17,1,0,1,2,5,8,11,9,9,12,14,7,5,7,0,1,0,0,0,5,5,1,1,4,2,2,3,2,1,0,0,0,0,137435.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35820.00,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7230,"Industrial and Systems Engineering",18,19,21,23,29,143,74,94,50,13,0,2,2,3,0,5,1,1,1,0,3,1,5,4,4,1,1,1,0,1,1,0,0,1,1,17,5,14,8,1819402.00,0.00,345378.00,136976.00,0.00,0.00,0.00,109994.00,0.00,58479.00,129546.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,19,0,1,0,0,0,1,0,1,1,1,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7231,"Integrative and Evolutionary Biology",20,49,48,71,71,658,1147,487,1273,234,0,0,0,3,2,1,3,1,3,0,2,3,6,6,1,0,0,0,0,1,0,0,1,1,0,1,2,1,2,2073970.00,0.00,0.00,5036887.00,0.00,0.00,0.00,104974.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,14,0,21,0,0,0,1,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",11883,"Kinesiology",5,3,6,5,4,20,40,17,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",7234,"Linguistics",20,18,19,11,29,62,61,24,19,6,1,4,0,4,1,5,3,4,1,3,0,1,0,3,0,0,0,0,0,1,0,1,1,1,0,0,4,0,3,610246.00,0.00,0.00,681313.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",11875,"Literature and Creative Writing",10,4,5,0,1,0,0,0,0,0,9,9,4,5,4,2,1,2,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",12552,"Management and Organization",33,20,32,28,28,359,382,199,122,55,3,0,5,3,4,6,4,4,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,2,168099.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",12210,"Marine Biology and Biological Oceanography",22,48,55,56,59,1339,700,760,590,149,1,0,0,1,1,0,0,0,0,0,12,5,7,5,11,0,0,0,1,1,0,2,1,0,0,4,1,2,0,8061737.00,0.00,512761.00,0.00,711884.00,2176061.00,0.00,0.00,0.00,62401.00,134559.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,63,0,0,1,4,0,0,0,4,2,2,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",335,"University of Southern California",8345,"Materials Science",7,41,36,32,40,855,548,207,181,85,0,1,0,0,0,0,0,0,0,0,2,3,2,2,1,0,0,1,1,0,0,0,0,1,0,6,13,10,4,409258.00,0.00,0.00,416813.00,0.00,0.00,0.00,0.00,0.00,0.00,166811.00,0.00,0.00,525553.00,0.00,0.00,0.00,0,0,3,0,0,0,4,0,2,0,0,0,0,0,0,2,0,2/23/2015 9:32:00 AM
